0,1,2,3,4,5
1642444740000,41955.61,42009.42,41955.61,42006.73,86859.781279
1642444800000,42000.01,42008.11,41995.26,41995.26,32655.245503
1642444860000,42000.0,42000.0,41980.54,41995.25,12943.938569
1642444920000,41995.26,42028.85,41995.25,42027.21,7093.59693461125
1642444980000,42027.21,42076.28,41995.26,42076.28,14738.902644
1642445040000,42072.41,42072.42,42043.43,42052.81,22879.540347
1642445100000,42052.82,42076.28,42050.79,42076.04,41789.65673754
1642445160000,42072.62,42072.62,42042.95,42042.95,20549.3800649443
1642445220000,42039.6,42073.1,42039.6,42066.68,11290.00719391
1642445280000,42059.75,42113.34,42059.74,42106.5,36776.831133
1642445340000,42102.78,42143.71,42102.78,42132.19,4112.909281
1642445400000,42138.61,42151.29,42124.11,42125.9,4347.347529
1642445460000,42125.89,42125.9,42117.88,42125.9,5674.68303308925
1642445520000,42125.9,42170.58,42125.89,42147.48,39670.6914702
1642445580000,42145.51,42153.89,42141.95,42153.89,33448.099414
1642445640000,42151.67,42174.99,42151.67,42171.42,21497.6530076
1642445700000,42171.42,42189.44,42168.94,42178.75,52690.36015709
1642445760000,42178.75,42189.43,42165.5,42171.63,64958.39495776645
1642445820000,42159.45,42167.74,42159.45,42164.86,9831.74556744
1642445880000,42157.81,42184.36,42155.72,42174.13,23425.8300843946
1642445940000,42174.12,42188.19,42165.61,42180.98,9710.412198605
1642446000000,42180.99,42200.0,42175.41,42195.32,14039.01661472674
1642446060000,42196.76,42196.76,42145.85,42151.48,32291.428647
1642446120000,42150.81,42150.81,42140.12,42142.14,51623.643301
1642446180000,42144.25,42171.59,42142.13,42171.59,20249.05408418
1642446240000,42170.84,42170.85,42145.98,42170.35,11028.304049
1642446300000,42170.34,42171.58,42170.33,42171.58,6317.159143
1642446360000,42171.58,42171.58,42137.96,42137.96,54414.5479835197
1642446420000,42138.39,42147.98,42136.17,42136.89,4618.296911
1642446480000,42134.81,42143.49,42113.91,42143.49,13368.883330132
1642446540000,42143.49,42177.71,42143.49,42177.71,10751.3460085
1642446600000,42177.71,42179.17,42159.38,42165.97,4841.154142
1642446660000,42162.65,42179.6,42156.19,42179.6,9406.3502811299
1642446720000,42183.5,42190.27,42183.5,42186.41,1430.138392
1642446780000,42199.99,42226.34,42193.9,42226.33,8984.16788884
1642446840000,42226.33,42265.85,42226.33,42242.53,16707.603951
1642446900000,42236.57,42249.46,42213.23,42223.76,1976.46468554
1642446960000,42224.99,42233.89,42206.34,42206.34,4089.07058635345
1642447020000,42206.34,42222.73,42196.28,42214.8,18404.619402
1642447080000,42214.79,42233.04,42209.69,42219.74,3808.766817
1642447140000,42222.83,42232.08,42207.39,42210.29,4690.9737678
1642447200000,42211.0,42214.04,42187.5,42187.5,1323.9791944375
1642447260000,42187.5,42187.5,42154.0,42155.72,57403.04882611
1642447320000,42159.19,42167.48,42151.98,42161.75,18620.169546
1642447380000,42161.71,42161.71,42133.63,42133.63,6149.882247
1642447440000,42136.84,42156.44,42133.93,42156.44,20865.573809
1642447500000,42151.92,42158.28,42135.5,42144.3,27128.6504871855
1642447560000,42142.16,42142.16,42109.13,42119.35,49316.74633
1642447620000,42122.63,42166.04,42122.63,42166.04,30616.299554
1642447680000,42166.04,42186.35,42165.69,42170.02,9348.328349
1642447740000,42170.02,42193.85,42170.02,42193.68,23062.993558
1642447800000,42193.68,42193.68,42170.04,42170.05,5080.3548922416
1642447860000,42174.61,42178.68,42165.27,42178.67,7675.758743
1642447920000,42192.85,42222.73,42192.15,42222.72,12317.732977
1642447980000,42219.42,42236.8,42209.23,42236.8,16453.577652
1642448040000,42237.96,42260.0,42237.96,42247.69,39251.591819
1642448100000,42247.69,42260.0,42247.69,42260.0,10410.07832375465
1642448160000,42265.94,42273.46,42259.22,42259.22,6655.741216672
1642448220000,42259.22,42280.2,42259.13,42273.37,22111.264404
1642448280000,42269.44,42270.37,42256.12,42264.95,16724.056064
1642448340000,42267.0,42280.79,42267.0,42278.39,7813.114407
1642448400000,42275.33,42280.12,42271.46,42274.42,12243.2061945872
1642448460000,42275.33,42275.33,42239.55,42255.99,60182.72608735
1642448520000,42256.0,42266.59,42247.31,42254.93,51496.0619906
1642448580000,42259.35,42259.72,42251.07,42257.46,29851.54190308
1642448640000,42255.32,42268.01,42251.08,42268.0,10236.291581
1642448700000,42262.18,42262.18,42216.53,42238.51,34318.5097440512
1642448760000,42238.51,42248.04,42227.87,42247.11,6631.20774317
1642448820000,42245.51,42255.82,42233.21,42255.82,21814.3772308
1642448880000,42254.12,42254.12,42231.36,42235.18,62486.580725
1642448940000,42235.18,42250.48,42234.98,42247.86,32013.9175128057
1642449000000,42247.87,42258.35,42233.65,42258.35,13937.66324582
1642449060000,42262.22,42262.82,42255.82,42262.82,14016.18495402
1642449120000,42262.81,42262.82,42255.39,42255.39,3076.1398799
1642449180000,42257.66,42275.33,42253.26,42275.33,15679.8021139
1642449240000,42277.82,42294.52,42267.25,42294.52,38044.6076101512
1642449300000,42300.0,42316.29,42285.95,42308.43,32373.72921844
1642449360000,42307.81,42307.81,42232.83,42243.17,45816.8028022
1642449420000,42245.35,42271.11,42245.35,42258.09,34986.42347308
1642449480000,42266.89,42270.04,42250.01,42255.21,26032.2555634
1642449540000,42255.67,42260.49,42232.4,42239.4,15840.6193500374
1642449600000,42239.41,42255.5,42218.45,42255.5,22520.104161968888
1642449660000,42260.44,42288.18,42258.32,42288.18,83009.8771684
1642449720000,42292.76,42306.29,42273.87,42273.87,27008.093926
1642449780000,42271.93,42289.07,42258.42,42282.87,56811.40606
1642449840000,42282.86,42301.2,42266.95,42272.3,35918.93644692
1642449900000,42289.01,42299.99,42264.76,42264.77,10783.702375
1642449960000,42264.76,42264.76,42255.88,42261.64,3021.653062
1642450020000,42261.63,42261.64,42235.42,42244.32,99164.266094
1642450080000,42236.36,42258.49,42232.21,42258.48,27552.5180655782
1642450140000,42258.48,42258.48,42234.7,42242.94,3413.741778
1642450200000,42242.94,42256.18,42239.93,42242.96,11617.152279
1642450260000,42239.94,42239.94,42204.12,42212.6,27867.294434
1642450320000,42209.66,42215.47,42190.7,42195.36,33961.20696698
1642450380000,42188.53,42200.6,42188.52,42190.81,8940.82052527615
1642450440000,42190.8,42210.07,42187.42,42210.07,16484.21532888
1642450500000,42206.97,42226.86,42194.63,42226.86,14525.559582
1642450560000,42228.63,42238.46,42221.85,42221.85,9052.49400799
1642450620000,42216.68,42218.64,42199.34,42202.65,22110.53395384
1642450680000,42202.65,42225.48,42187.42,42201.27,38505.8296591645
1642450740000,42206.66,42226.18,42206.66,42218.69,17600.282979
1642450800000,42228.3,42237.33,42215.22,42233.56,12052.53412
1642450860000,42233.57,42249.9,42232.39,42241.95,4110.122199
1642450920000,42245.75,42251.46,42235.22,42246.66,8118.8762435324
1642450980000,42244.17,42265.06,42244.17,42262.65,6684.718379
1642451040000,42261.65,42277.55,42254.33,42273.71,64741.832082
1642451100000,42273.7,42273.7,42251.47,42251.47,3817.31942215
1642451160000,42251.47,42251.47,42240.21,42240.21,3392.130159
1642451220000,42232.77,42241.48,42207.77,42239.94,48144.3298627169
1642451280000,42246.06,42246.06,42199.64,42205.88,52856.931828
1642451340000,42205.88,42205.88,42186.04,42201.19,26248.62792785
1642451400000,42203.8,42203.8,42144.39,42144.39,26861.0417108
1642451460000,42149.66,42165.13,42141.64,42150.36,20881.5043878162
1642451520000,42141.64,42172.45,42141.64,42167.51,21598.472382
1642451580000,42161.69,42161.69,42149.56,42150.63,10398.622506
1642451640000,42149.57,42153.03,42134.49,42150.16,10420.159959
1642451700000,42155.34,42155.34,42108.74,42113.08,16257.116393
1642451760000,42111.01,42113.08,42102.06,42102.28,41292.9484383779
1642451820000,42110.92,42114.62,42082.41,42114.61,44230.450479877
1642451880000,42107.68,42107.68,42070.46,42070.46,74759.019716
1642451940000,42070.46,42099.87,42067.04,42073.85,22344.164685
1642452000000,42073.86,42080.1,42056.77,42070.04,8211.20352451
1642452060000,42070.04,42070.04,42019.64,42025.7,15945.03134865
