0,1,2,3,4,5
1642517880000,41336.37,41390.51,41312.35,41377.04,26.53066
1642517940000,41375.73,41450.0,41360.76,41449.34,29.94589
1642518000000,41449.34,41450.0,41364.26,41381.05,30.55109
1642518060000,41381.05,41384.22,41330.16,41336.47,37.26581
1642518120000,41336.48,41391.25,41320.81,41387.27,29.28199
1642518180000,41387.26,41444.03,41364.35,41440.59,67.90552
1642518240000,41437.43,41457.78,41422.79,41456.88,67.65207
1642518300000,41456.91,41507.73,41441.25,41496.24,30.01492
1642518360000,41496.23,41636.5,41469.74,41628.75,44.63839
1642518420000,41628.75,41640.97,41565.86,41569.99,45.80318
1642518480000,41569.99,41641.98,41534.01,41640.91,68.01177
1642518540000,41640.91,41643.1,41598.21,41599.91,27.57689
1642518600000,41599.9,41659.34,41590.96,41659.34,51.54246
1642518660000,41659.33,41742.98,41657.02,41703.95,83.12854
1642518720000,41700.64,41720.0,41657.53,41689.61,88.91062
1642518780000,41685.86,41697.46,41602.2,41602.21,21.33064
1642518840000,41602.2,41619.82,41573.38,41573.39,51.57596
1642518900000,41573.38,41648.63,41570.0,41604.39,60.06824
1642518960000,41604.4,41656.98,41585.22,41653.52,33.14974
1642519020000,41653.51,41708.21,41649.48,41691.07,57.32438
1642519080000,41692.78,41692.78,41635.3,41638.58,18.88318
1642519140000,41638.57,41641.67,41568.81,41581.21,21.82009
1642519200000,41582.81,41590.49,41562.03,41577.57,10.85911
1642519260000,41577.57,41577.57,41513.97,41554.43,39.19219
1642519320000,41554.43,41593.66,41549.64,41589.0,12.09966
1642519380000,41587.35,41652.51,41573.0,41652.51,34.53854
1642519440000,41652.51,41784.62,41635.35,41764.78,78.17244
1642519500000,41764.79,41798.57,41704.6,41720.0,45.74662
1642519560000,41720.01,41729.85,41682.8,41716.31,34.09527
1642519620000,41716.31,41723.53,41690.48,41710.6,12.66353
1642519680000,41710.6,41760.8,41707.25,41710.59,19.37738
1642519740000,41710.59,41793.51,41693.79,41793.51,28.49979
1642519800000,41793.51,41842.96,41750.72,41750.73,65.76886
1642519860000,41750.73,41765.62,41728.84,41765.62,14.22453
1642519920000,41765.62,41799.58,41745.01,41761.4,20.79233
1642519980000,41761.41,41796.76,41751.82,41757.32,31.88381
1642520040000,41757.32,41777.58,41743.9,41760.99,27.34406
1642520100000,41761.0,41778.19,41712.37,41715.99,37.83352
1642520160000,41715.99,41719.9,41677.7,41694.0,33.2976
1642520220000,41694.31,41694.54,41673.67,41687.99,11.81441
1642520280000,41687.99,41704.52,41673.63,41692.6,10.62266
1642520340000,41692.6,41692.62,41654.54,41665.2,20.2393
1642520400000,41664.04,41698.32,41654.0,41693.77,9.24457
1642520460000,41693.78,41694.79,41660.92,41667.76,7.00967
1642520520000,41667.76,41676.22,41634.98,41666.18,21.53573
1642520580000,41666.19,41749.44,41666.18,41703.24,31.08018
1642520640000,41703.24,41782.92,41693.25,41766.51,32.55213
1642520700000,41766.52,41790.55,41713.74,41720.99,12.20735
1642520760000,41721.0,41721.0,41688.52,41703.8,17.39665
1642520820000,41703.8,41740.0,41681.13,41700.0,21.50712
1642520880000,41699.99,41720.56,41678.8,41714.82,6.06361
1642520940000,41714.81,41715.11,41685.31,41691.01,12.13077
1642521000000,41691.0,41715.09,41675.38,41702.35,20.27733
1642521060000,41704.36,41721.49,41687.92,41693.94,12.28688
1642521120000,41693.93,41704.0,41671.73,41674.23,16.90495
1642521180000,41674.23,41699.0,41654.0,41655.71,13.4822
1642521240000,41655.7,41661.93,41644.4,41647.79,10.36663
1642521300000,41647.78,41647.79,41605.66,41619.99,21.00101
1642521360000,41620.0,41633.53,41588.47,41616.47,19.40806
1642521420000,41616.47,41634.57,41607.0,41618.17,12.48394
1642521480000,41618.17,41618.18,41538.99,41558.96,29.3665
1642521540000,41558.95,41605.67,41558.95,41587.27,12.6998
1642521600000,41587.26,41617.52,41558.01,41617.07,24.80542
1642521660000,41617.07,41617.07,41550.01,41580.41,12.53836
1642521720000,41580.41,41600.0,41556.82,41599.99,25.72795
1642521780000,41599.99,41638.24,41585.23,41622.29,25.26322
1642521840000,41622.28,41648.63,41614.22,41629.41,13.87881
1642521900000,41629.4,41674.61,41628.52,41644.42,15.27454
1642521960000,41644.43,41644.49,41585.67,41589.91,17.37439
1642522020000,41586.38,41610.37,41583.47,41583.47,15.7335
1642522080000,41585.01,41585.01,41500.0,41512.91,31.92957
1642522140000,41512.92,41536.47,41482.56,41528.77,72.40677
1642522200000,41528.77,41560.03,41500.0,41531.76,15.70338
1642522260000,41531.76,41565.7,41520.6,41529.68,32.44347
1642522320000,41529.69,41533.35,41513.43,41521.0,15.52431
1642522380000,41521.0,41524.13,41485.53,41512.61,26.18575
1642522440000,41512.61,41531.59,41486.1,41522.48,21.97634
1642522500000,41522.49,41589.73,41522.48,41589.72,35.3714
1642522560000,41589.73,41608.88,41562.16,41573.31,14.7058
1642522620000,41573.32,41579.53,41531.45,41543.54,5.68341
1642522680000,41543.55,41597.03,41530.09,41578.02,10.09292
1642522740000,41578.02,41614.0,41578.02,41613.87,10.14693
1642522800000,41609.0,41613.87,41543.08,41553.48,16.12988
1642522860000,41553.49,41611.92,41530.09,41609.75,15.27871
1642522920000,41609.74,41614.21,41586.99,41604.0,10.5606
1642522980000,41604.0,41636.29,41600.0,41633.19,15.30647
1642523040000,41633.19,41642.51,41600.0,41600.0,11.67556
1642523100000,41600.01,41600.01,41555.1,41563.45,13.67285
1642523160000,41563.45,41577.09,41542.98,41549.46,14.23626
1642523220000,41549.45,41573.91,41542.86,41554.94,10.60545
1642523280000,41554.94,41600.0,41554.94,41593.0,6.10622
1642523340000,41592.99,41600.0,41542.94,41552.43,9.57508
1642523400000,41552.43,41573.3,41544.99,41573.3,9.3282
1642523460000,41573.3,41580.0,41491.88,41500.0,19.87542
1642523520000,41500.0,41500.0,41422.06,41422.3,18.08835
1642523580000,41422.3,41468.06,41410.04,41452.72,59.04886
1642523640000,41452.72,41452.73,41391.0,41409.36,35.81222
1642523700000,41407.17,41426.93,41381.66,41402.1,18.0046
1642523760000,41398.1,41429.12,41389.53,41405.97,15.10367
1642523820000,41405.97,41522.72,41404.03,41522.71,19.62238
1642523880000,41522.71,41540.25,41496.35,41537.83,36.64862
1642523940000,41536.92,41665.11,41534.49,41654.02,21.22194
1642524000000,41654.03,41654.03,41609.12,41642.73,38.2495
1642524060000,41642.74,41642.74,41593.51,41623.93,13.77368
1642524120000,41627.1,41699.2,41623.93,41697.11,21.64147
1642524180000,41697.12,41714.98,41650.0,41714.98,22.99202
1642524240000,41714.98,41714.98,41686.41,41708.63,17.85131
1642524300000,41708.62,41735.38,41696.05,41701.61,20.17965
1642524360000,41701.61,41750.0,41693.68,41750.0,24.28322
1642524420000,41749.99,41763.77,41717.38,41725.0,18.52264
1642524480000,41725.0,41749.99,41709.94,41730.85,15.34844
1642524540000,41730.84,41730.85,41690.0,41695.18,31.51329
1642524600000,41695.18,41742.22,41677.86,41730.86,27.66077
1642524660000,41730.86,41799.08,41730.0,41766.97,46.07616
1642524720000,41766.96,41769.12,41730.0,41733.27,13.82719
1642524780000,41733.27,41757.17,41716.48,41741.01,28.99515
1642524840000,41741.01,41745.69,41712.92,41714.38,21.54693
1642524900000,41714.38,41721.45,41701.76,41702.92,6.77347
1642524960000,41702.91,41716.12,41689.63,41714.91,19.57307
1642525020000,41714.91,41742.66,41689.67,41700.19,17.18155
1642525080000,41700.19,41708.33,41689.64,41705.43,11.17951
1642525140000,41705.44,41719.99,41699.0,41706.66,12.69994
1642525200000,41710.84,41731.45,41645.33,41648.38,14.36415
1642525260000,41648.38,41662.32,41612.97,41625.42,17.45573
1642525320000,41627.79,41631.08,41588.88,41588.88,16.15863
1642525380000,41588.88,41612.98,41577.66,41579.36,9.84944
1642525440000,41579.36,41584.02,41552.86,41555.11,14.36373
1642525500000,41552.86,41561.43,41539.88,41543.21,28.5052
1642525560000,41543.2,41549.0,41500.01,41518.84,12.32645
1642525620000,41518.84,41518.85,41500.0,41504.99,8.8273
1642525680000,41504.99,41525.0,41504.99,41520.18,7.53177
1642525740000,41520.19,41571.5,41516.0,41546.85,16.67743
1642525800000,41546.84,41605.84,41546.84,41590.88,19.01225
1642525860000,41590.88,41593.85,41540.49,41540.49,14.31909
1642525920000,41540.49,41582.08,41530.71,41564.84,23.16485
1642525980000,41564.84,41579.99,41535.07,41579.99,24.82624
1642526040000,41579.99,41624.99,41562.33,41613.79,20.55841
1642526100000,41613.79,41655.79,41602.0,41604.09,24.96711
1642526160000,41604.85,41604.85,41566.01,41569.66,10.89276
1642526220000,41569.66,41656.98,41569.53,41646.1,18.94605
1642526280000,41646.09,41727.77,41640.76,41708.0,18.03802
1642526340000,41708.0,41708.01,41660.53,41681.87,9.11149
1642526400000,41681.88,41715.21,41681.87,41704.52,13.73369
1642526460000,41704.52,41737.38,41701.19,41723.12,11.17971
1642526520000,41723.13,41730.44,41700.0,41719.36,11.75369
1642526580000,41719.36,41725.65,41700.0,41700.0,11.65113
1642526640000,41700.01,41710.58,41650.86,41655.01,20.71539
1642526700000,41655.0,41680.21,41646.69,41669.89,17.14282
1642526760000,41669.9,41669.9,41648.56,41657.82,7.84513
1642526820000,41657.82,41665.65,41632.63,41642.75,11.24362
1642526880000,41642.76,41642.76,41580.0,41580.0,12.07811
1642526940000,41580.01,41608.15,41580.0,41580.01,25.38274
1642527000000,41580.0,41582.7,41525.85,41540.33,38.21005
1642527060000,41540.33,41546.41,41513.98,41530.74,12.55381
1642527120000,41530.74,41547.99,41502.0,41506.82,15.27239
1642527180000,41506.81,41524.64,41486.11,41519.24,19.44168
1642527240000,41519.23,41568.55,41506.33,41565.44,20.48343
1642527300000,41565.43,41575.22,41524.42,41559.56,11.24581
1642527360000,41559.55,41588.14,41555.74,41588.13,13.4021
1642527420000,41588.13,41588.17,41544.14,41548.26,7.41143
1642527480000,41548.27,41548.27,41510.6,41510.61,15.06814
1642527540000,41510.61,41532.17,41495.64,41527.62,12.979
1642527600000,41527.62,41563.94,41523.48,41557.08,17.72082
1642527660000,41557.08,41594.21,41550.01,41590.19,7.62114
1642527720000,41590.18,41619.26,41565.34,41613.21,7.41026
1642527780000,41613.21,41619.1,41596.76,41600.21,6.49263
1642527840000,41600.21,41637.22,41577.7,41622.71,17.69141
1642527900000,41619.54,41627.77,41581.76,41591.22,9.49944
1642527960000,41587.42,41590.52,41557.0,41557.0,14.28946
1642528020000,41557.0,41558.93,41505.0,41509.62,17.46388
1642528080000,41509.62,41525.16,41490.29,41494.5,18.24348
1642528140000,41494.5,41529.0,41494.5,41520.99,19.69517
1642528200000,41520.99,41523.91,41502.0,41505.23,17.98003
1642528260000,41505.23,41540.5,41504.8,41540.47,17.39521
1642528320000,41538.46,41556.62,41513.38,41533.06,10.52573
1642528380000,41533.06,41543.67,41485.78,41485.79,14.13024
1642528440000,41485.79,41486.43,41470.0,41483.87,11.11079
1642528500000,41483.88,41494.73,41470.0,41485.67,11.64791
1642528560000,41485.68,41525.0,41485.67,41522.89,17.32468
1642528620000,41523.73,41525.0,41483.09,41484.05,8.31427
1642528680000,41484.05,41498.6,41484.04,41491.63,5.90383
1642528740000,41491.62,41508.71,41486.79,41489.04,17.00226
1642528800000,41489.04,41489.05,41410.19,41425.39,55.24086
1642528860000,41425.38,41459.23,41413.47,41413.52,27.99792
1642528920000,41416.0,41446.44,41411.27,41415.16,20.39173
1642528980000,41415.16,41446.04,41401.91,41446.03,16.92032
1642529040000,41446.03,41446.04,41415.0,41419.14,11.66204
1642529100000,41419.15,41435.77,41403.67,41431.09,14.95563
1642529160000,41431.08,41434.12,41386.76,41403.01,25.82807
1642529220000,41403.01,41450.0,41395.86,41440.17,18.70049
1642529280000,41444.77,41444.92,41400.0,41405.35,14.5198
1642529340000,41405.36,41483.0,41385.79,41468.02,39.69587
1642529400000,41468.02,41498.55,41442.45,41444.73,20.2501
1642529460000,41450.09,41456.33,41409.39,41411.05,21.59998
1642529520000,41411.04,41449.9,41411.04,41436.15,15.15944
1642529580000,41436.15,41469.92,41428.62,41469.92,4.36791
1642529640000,41469.91,41546.48,41469.91,41502.99,48.20621
1642529700000,41503.0,41511.16,41471.43,41503.84,11.07958
1642529760000,41503.85,41554.4,41500.9,41532.07,13.21444
1642529820000,41532.07,41554.78,41530.0,41542.99,9.45142
1642529880000,41543.0,41573.32,41535.0,41547.58,13.30839
1642529940000,41547.58,41553.78,41503.71,41525.0,13.13061
1642530000000,41528.01,41528.01,41454.59,41460.37,19.60046
1642530060000,41460.37,41472.67,41419.35,41429.26,10.4256
1642530120000,41430.01,41485.26,41412.1,41479.98,21.66868
1642530180000,41478.18,41494.6,41472.92,41483.16,8.19723
1642530240000,41483.16,41497.35,41446.58,41447.84,8.62804
1642530300000,41449.84,41460.82,41426.04,41426.05,9.25776
1642530360000,41426.04,41448.84,41412.1,41433.78,7.20319
1642530420000,41433.78,41456.79,41426.07,41437.38,8.75879
1642530480000,41437.37,41437.38,41400.0,41410.0,8.45679
1642530540000,41409.99,41450.0,41409.99,41444.04,8.00017
1642530600000,41444.04,41494.42,41407.14,41490.95,11.49418
1642530660000,41490.94,41498.97,41443.01,41443.01,8.00425
1642530720000,41443.01,41456.78,41415.32,41427.32,4.75072
1642530780000,41427.33,41447.92,41412.74,41437.01,9.09407
1642530840000,41434.03,41474.08,41411.17,41459.55,11.51489
1642530900000,41459.55,41512.38,41451.24,41483.09,13.13809
1642530960000,41483.09,41498.99,41433.34,41442.77,10.14078
1642531020000,41442.77,41442.77,41400.0,41418.61,17.37546
1642531080000,41416.55,41469.16,41413.31,41462.6,9.47412
1642531140000,41462.6,41506.01,41458.56,41494.9,7.82424
1642531200000,41494.9,41547.2,41480.75,41525.96,15.94593
